time,Btimeseries
142.02,1.71456e8
142.04,1.71455e8
142.05,1.71454e8
142.07,1.71454e8
142.08,1.71453e8
142.1,1.71452e8
142.11,1.71452e8
142.13,1.71449e8
142.14000000000001,1.71448e8
142.16,1.71446e8
142.17000000000002,1.71446e8
142.19,1.71445e8
142.20000000000002,1.71445e8
142.22,1.71445e8
142.24,1.71445e8
142.26,1.71444e8
142.27,1.71443e8
142.29,1.71443e8
142.3,1.71442e8
142.32,1.71442e8
142.33,1.71442e8
142.35,1.71441e8
142.36,1.71441e8
142.38,1.7144e8
142.39000000000001,1.7144e8
142.41,1.71439e8
142.42000000000002,1.71439e8
142.44,1.71436e8
142.45000000000002,1.71436e8
142.47,1.71435e8
142.49,1.71434e8
142.51,1.71434e8
142.52,1.71431e8
142.54,1.71431e8
142.55,1.71431e8
142.57,1.71431e8
142.58,1.71431e8
142.6,1.71428e8
142.61,1.71426e8
142.63,1.71425e8
142.64000000000001,1.71425e8
142.66,1.71425e8
142.67000000000002,1.71425e8
142.69,1.71423e8
142.70000000000002,1.71423e8
142.72,1.7142e8
142.74,1.71419e8
142.76,1.71416e8
142.77,1.71415e8
142.79,1.71414e8
142.8,1.71414e8
142.82,1.71412e8
142.83,1.71411e8
142.85,1.71411e8
142.86,1.71411e8
142.88,1.7141e8
142.89000000000001,1.71409e8
142.91,1.71409e8
142.92000000000002,1.71409e8
142.94,1.71405e8
142.95000000000002,1.71404e8
142.97,1.71404e8
142.99,1.71402e8
143.01,1.71401e8
143.02,1.71399e8
143.04,1.71396e8
143.05,1.71396e8
143.07,1.71395e8
143.08,1.71394e8
143.1,1.71394e8
143.11,1.71394e8
143.13,1.71394e8
143.14000000000001,1.71394e8
143.16,1.71394e8
143.17000000000002,1.71394e8
143.19,1.71392e8
143.20000000000002,1.71391e8
143.22,1.7139e8
143.24,1.7139e8
143.26,1.7139e8
143.27,1.7139e8
143.29,1.7139e8
143.3,1.7139e8
143.32,1.7139e8
143.33,1.7139e8
143.35,1.7139e8
143.36,1.7139e8
143.38,1.71389e8
143.39000000000001,1.71389e8
143.41,1.71386e8
143.42000000000002,1.71385e8
143.44,1.71383e8
143.45000000000002,1.71383e8
143.47,1.7138e8
143.49,1.71379e8
143.51,1.71377e8
143.52,1.71377e8
143.54,1.71375e8
143.55,1.71375e8
143.57,1.71375e8
143.58,1.71375e8
143.6,1.71373e8
143.61,1.71373e8
143.63,1.71372e8
143.64000000000001,1.71372e8
143.66,1.71371e8
143.67000000000002,1.71371e8
143.69,1.71369e8
143.70000000000002,1.71367e8
143.72,1.71366e8
143.74,1.71365e8
143.76,1.71364e8
143.77,1.71363e8
143.79,1.7136e8
143.8,1.7136e8
143.82,1.7136e8
143.83,1.71359e8
143.85,1.71356e8
143.86,1.71355e8
143.88,1.71355e8
143.89000000000001,1.71354e8
143.91,1.71354e8
143.92000000000002,1.71353e8
143.94,1.71353e8
143.95000000000002,1.71353e8
143.97,1.71353e8
143.99,1.71352e8
144.01,1.71352e8
144.02,1.71352e8
144.04,1.7135e8
144.05,1.7135e8
144.07,1.7135e8
144.08,1.71349e8
144.1,1.71348e8
144.11,1.71348e8
144.13,1.71348e8
144.14000000000001,1.71347e8
144.16,1.71346e8
144.17000000000002,1.71345e8
144.19,1.71344e8
144.20000000000002,1.71344e8
144.22,1.71344e8
144.24,1.71344e8
144.26,1.71342e8
144.27,1.71342e8
144.29,1.71342e8
144.3,1.71342e8
144.32,1.71342e8
144.33,1.71342e8
144.35,1.71341e8
144.36,1.71339e8
144.38,1.71339e8
144.39000000000001,1.71339e8
144.41,1.71337e8
144.42000000000002,1.71337e8
144.44,1.71337e8
144.45000000000002,1.71337e8
144.47,1.71337e8
144.49,1.71337e8
144.51,1.71336e8
144.52,1.71336e8
144.54,1.71334e8
144.55,1.71334e8
144.57,1.71334e8
144.58,1.71333e8
144.6,1.71331e8
144.61,1.71331e8
144.63,1.7133e8
144.64000000000001,1.71329e8
144.66,1.71328e8
144.67000000000002,1.71328e8
144.69,1.71327e8
144.70000000000002,1.71326e8
144.72,1.71323e8
144.74,1.71323e8
144.76,1.71323e8
144.77,1.71323e8
144.79,1.71323e8
144.8,1.71323e8
144.82,1.71322e8
144.83,1.71321e8
144.85,1.71319e8
144.86,1.71319e8
144.88,1.71319e8
144.89000000000001,1.71318e8
144.91,1.71318e8
144.92000000000002,1.71317e8
144.94,1.71317e8
144.95000000000002,1.71317e8
144.97,1.71315e8
144.99,1.71313e8
145.01,1.71311e8
145.02,1.7131e8
145.04,1.71309e8
145.05,1.71309e8
145.07,1.71307e8
145.08,1.71307e8
145.1,1.71307e8
145.11,1.71306e8
145.13,1.71306e8
145.14000000000001,1.71306e8
145.16,1.71306e8
145.17000000000002,1.71306e8
145.19,1.71305e8
145.20000000000002,1.71305e8
145.22,1.71304e8
145.24,1.71304e8
145.26,1.71303e8
145.27,1.71301e8
145.29,1.71299e8
145.3,1.71299e8
145.32,1.71298e8
145.33,1.71298e8
145.35,1.71298e8
145.36,1.71297e8
145.38,1.71295e8
145.39000000000001,1.71295e8
145.41,1.71293e8
145.42000000000002,1.71292e8
145.44,1.71291e8
145.45000000000002,1.71291e8
145.47,1.71289e8
145.49,1.71289e8
145.51,1.71288e8
145.52,1.71288e8
145.54,1.71287e8
145.55,1.71287e8
145.57,1.71285e8
145.58,1.71285e8
145.6,1.71283e8
145.61,1.71283e8
145.63,1.71281e8
145.64000000000001,1.71281e8
145.66,1.71277e8
145.67000000000002,1.71277e8
145.69,1.71276e8
145.70000000000002,1.71276e8
145.72,1.71275e8
145.74,1.71275e8
145.76,1.71273e8
145.77,1.71273e8
145.79,1.71271e8
145.8,1.71271e8
145.82,1.71269e8
145.83,1.71269e8
145.85,1.71269e8
145.86,1.71268e8
145.88,1.71268e8
145.89000000000001,1.71267e8
145.91,1.71267e8
145.92000000000002,1.71267e8
145.94,1.71267e8
145.95000000000002,1.71267e8
145.97,1.71266e8
145.99,1.71265e8
146.01,1.71263e8
146.02,1.71263e8
146.04,1.71262e8
146.05,1.71261e8
146.07,1.71261e8
146.08,1.71261e8
146.1,1.71261e8
146.11,1.7126e8
146.13,1.71258e8
146.14000000000001,1.71258e8
146.16,1.71258e8
146.17000000000002,1.71258e8
146.19,1.71257e8
146.20000000000002,1.71256e8
146.22,1.71255e8
146.24,1.71252e8
146.26,1.71251e8
146.27,1.7125e8
146.29,1.7125e8
146.3,1.71249e8
146.32,1.71247e8
146.33,1.71247e8
146.35,1.71246e8
146.36,1.71245e8
146.38,1.71243e8
146.39000000000001,1.71243e8
146.41,1.71243e8
146.42000000000002,1.71242e8
146.44,1.71242e8
146.45000000000002,1.71242e8
146.47,1.71241e8
146.49,1.71239e8
146.51,1.71239e8
146.52,1.71238e8
146.54,1.71237e8
146.55,1.71237e8
146.57,1.71236e8
146.58,1.71233e8
146.6,1.71232e8
146.61,1.7123e8
146.63,1.71229e8
146.64000000000001,1.71229e8
146.66,1.71227e8
146.67000000000002,1.71226e8
146.69,1.71226e8
146.70000000000002,1.71225e8
146.72,1.71225e8
146.74,1.71224e8
146.76,1.71224e8
146.77,1.71224e8
146.79,1.71223e8
146.8,1.71222e8
146.82,1.7122e8
146.83,1.71219e8
146.85,1.71218e8
146.86,1.71218e8
146.88,1.71217e8
146.89000000000001,1.71217e8
146.91,1.71216e8
146.92000000000002,1.71216e8
146.94,1.71216e8
146.95000000000002,1.71216e8
146.97,1.71216e8
146.99,1.71215e8
147.01,1.71215e8
147.02,1.71214e8
147.04,1.71213e8
147.05,1.71213e8
147.07,1.71213e8
147.08,1.71213e8
147.1,1.71211e8
147.11,1.71211e8
147.13,1.7121e8
147.14000000000001,1.7121e8
147.16,1.7121e8
147.17000000000002,1.71209e8
147.19,1.71208e8
147.20000000000002,1.71208e8
147.22,1.71208e8
147.24,1.71208e8
147.26,1.71207e8
147.27,1.71207e8
147.29,1.71205e8
147.3,1.71205e8
147.32,1.71201e8
147.33,1.71201e8
147.35,1.71201e8
147.36,1.71201e8
147.38,1.71201e8
147.39000000000001,1.71201e8
147.41,1.712e8
147.42000000000002,1.71199e8
147.44,1.71197e8
147.45000000000002,1.71197e8
147.47,1.71197e8
147.49,1.71196e8
147.51,1.71195e8
147.52,1.71194e8
147.54,1.71194e8
147.55,1.71194e8
147.57,1.71194e8
147.58,1.71194e8
147.6,1.71194e8
147.61,1.71192e8
147.63,1.71192e8
147.64000000000001,1.71192e8
147.66,1.71191e8
147.67000000000002,1.71191e8
147.69,1.71188e8
147.70000000000002,1.71188e8
147.72,1.71187e8
147.74,1.71187e8
147.76,1.71187e8
147.77,1.71187e8
147.79,1.71186e8
147.8,1.71185e8
147.82,1.71184e8
147.83,1.71184e8
147.85,1.71183e8
147.86,1.71183e8
147.88,1.7118e8
147.89000000000001,1.7118e8
147.91,1.7118e8
147.92000000000002,1.7118e8
147.94,1.71178e8
147.95000000000002,1.71178e8
147.97,1.71177e8
147.99,1.71176e8
148.01,1.71175e8
148.02,1.71175e8
148.04,1.71174e8
148.05,1.71173e8
148.07,1.71171e8
148.08,1.71171e8
148.1,1.7117e8
148.11,1.71169e8
148.13,1.71168e8
148.14000000000001,1.71168e8
148.16,1.71167e8
148.17000000000002,1.71165e8
148.19,1.71164e8
148.20000000000002,1.71164e8
148.22,1.71163e8
148.24,1.71163e8
148.26,1.71163e8
148.27,1.71162e8
148.29,1.71162e8
148.3,1.71161e8
148.32,1.71161e8
148.33,1.7116e8
148.35,1.71158e8
148.36,1.71158e8
148.38,1.71157e8
148.39000000000001,1.71156e8
148.41,1.71156e8
148.42000000000002,1.71155e8
148.44,1.71155e8
148.45000000000002,1.71155e8
148.47,1.71155e8
148.49,1.71154e8
148.51,1.71154e8
148.52,1.71154e8
148.54,1.71154e8
148.55,1.71153e8
148.57,1.71151e8
148.58,1.71151e8
148.6,1.71149e8
148.61,1.71149e8
148.63,1.71148e8
148.64000000000001,1.71148e8
148.66,1.71147e8
148.67000000000002,1.71147e8
148.69,1.71146e8
148.70000000000002,1.71146e8
148.72,1.71146e8
148.74,1.71144e8
148.76,1.71144e8
148.77,1.71144e8
148.79,1.71143e8
148.8,1.71143e8
148.82,1.71142e8
148.83,1.71142e8
148.85,1.7114e8
148.86,1.7114e8
148.88,1.71139e8
148.89000000000001,1.71139e8
148.91,1.71137e8
148.92000000000002,1.71136e8
148.94,1.71133e8
148.95000000000002,1.71133e8
148.97,1.71131e8
148.99,1.71131e8
149.01,1.71131e8
149.02,1.7113e8
149.04,1.71129e8
149.05,1.71129e8
149.07,1.71127e8
149.08,1.71127e8
149.1,1.71127e8
149.11,1.71125e8
149.13,1.71121e8
149.14000000000001,1.7112e8
149.16,1.71119e8
149.17000000000002,1.71118e8
149.19,1.71116e8
149.20000000000002,1.71115e8
149.22,1.71114e8
149.24,1.71114e8
149.26,1.71113e8
149.27,1.71113e8
149.29,1.7111e8
149.3,1.7111e8
149.32,1.7111e8
149.33,1.7111e8
149.35,1.71108e8
149.36,1.71107e8
149.38,1.71107e8
149.39000000000001,1.71105e8
149.41,1.71104e8
149.42000000000002,1.71104e8
149.44,1.71104e8
149.45000000000002,1.71104e8
149.47,1.71103e8
149.49,1.71103e8
149.51,1.71101e8
149.52,1.711e8
149.54,1.711e8
149.55,1.71098e8
149.57,1.71095e8
149.58,1.71094e8
149.6,1.71092e8
149.61,1.71092e8
149.63,1.71089e8
149.64000000000001,1.71089e8
149.66,1.71088e8
149.67000000000002,1.71088e8
149.69,1.71088e8
149.70000000000002,1.71088e8
149.72,1.71088e8
149.74,1.71088e8
149.76,1.71088e8
149.77,1.71088e8
149.79,1.71088e8
149.8,1.71087e8
149.82,1.71087e8
149.83,1.71087e8
149.85,1.71087e8
149.86,1.71087e8
149.88,1.71087e8
149.89000000000001,1.71087e8
149.91,1.71087e8
149.92000000000002,1.71087e8
149.94,1.71086e8
149.95000000000002,1.71086e8
149.97,1.71085e8
149.99,1.71085e8
150.01,1.71085e8
150.02,1.71083e8
150.04,1.71082e8
150.05,1.71082e8
150.07,1.7108e8
150.08,1.7108e8
150.1,1.7108e8
150.11,1.7108e8
150.13,1.7108e8
150.14000000000001,1.7108e8
150.16,1.7108e8
150.17000000000002,1.7108e8
150.19,1.71076e8
150.20000000000002,1.71076e8
150.22,1.71075e8
150.24,1.71075e8
150.26,1.71075e8
150.27,1.71074e8
150.29,1.71074e8
150.3,1.71074e8
150.32,1.71074e8
150.33,1.71073e8
150.35,1.7107e8
150.36,1.7107e8
150.38,1.71069e8
150.39000000000001,1.71067e8
150.41,1.71065e8
150.42000000000002,1.71065e8
150.44,1.71065e8
150.45000000000002,1.71063e8
150.47,1.71061e8
150.49,1.7106e8
150.51,1.71057e8
150.52,1.71057e8
150.54,1.71056e8
150.55,1.71055e8
150.57,1.71054e8
150.58,1.71054e8
150.6,1.71054e8
150.61,1.71053e8
150.63,1.71053e8
150.64000000000001,1.71052e8
150.66,1.7105e8
150.67000000000002,1.7105e8
150.69,1.71049e8
150.70000000000002,1.71049e8
150.72,1.71048e8
150.74,1.71048e8
150.76,1.71045e8
150.77,1.71045e8
150.79,1.71044e8
150.8,1.71044e8
150.82,1.71044e8
150.83,1.71044e8
150.85,1.71042e8
150.86,1.71041e8
150.88,1.71041e8
150.89000000000001,1.71041e8
150.91,1.71041e8
150.92000000000002,1.7104e8
150.94,1.7104e8
150.95000000000002,1.7104e8
150.97,1.7104e8
150.99,1.71038e8
151.01,1.71037e8
151.02,1.71037e8
151.04,1.71036e8
151.05,1.71036e8
151.07,1.71036e8
151.08,1.71036e8
151.1,1.71034e8
151.11,1.71034e8
151.13,1.71033e8
151.14000000000001,1.71031e8
151.16,1.71029e8
151.17000000000002,1.71029e8
151.19,1.71029e8
151.20000000000002,1.71029e8
151.22,1.71027e8
151.24,1.71027e8
151.26,1.71026e8
151.27,1.71026e8
151.29,1.71026e8
151.3,1.71024e8
151.32,1.71024e8
151.33,1.71024e8
151.35,1.71021e8
151.36,1.71021e8
151.38,1.7102e8
151.39000000000001,1.7102e8
151.41,1.71018e8
151.42000000000002,1.71015e8
151.44,1.71012e8
151.45000000000002,1.71012e8
151.47,1.71012e8
151.49,1.71011e8
151.51,1.7101e8
151.52,1.7101e8
151.54,1.71006e8
151.55,1.71005e8
151.57,1.71005e8
151.58,1.71005e8
151.6,1.71005e8
151.61,1.71005e8
151.63,1.71005e8
151.64000000000001,1.71004e8
151.66,1.71004e8
151.67000000000002,1.71003e8
151.69,1.71002e8
151.70000000000002,1.71002e8
151.72,1.71001e8
151.74,1.71001e8
151.76,1.70998e8
151.77,1.70997e8
151.79,1.70996e8
151.8,1.70996e8
151.82,1.70994e8
151.83,1.70993e8
151.85,1.70993e8
151.86,1.70993e8
151.88,1.70993e8
151.89000000000001,1.70993e8
151.91,1.70993e8
151.92000000000002,1.70993e8
151.94,1.70991e8
151.95000000000002,1.70991e8
151.97,1.70991e8
151.99,1.70991e8
152.01,1.7099e8
152.02,1.7099e8
152.04,1.70989e8
152.05,1.70989e8
152.07,1.70987e8
152.08,1.70986e8
152.1,1.70984e8
152.11,1.70983e8
152.13,1.70983e8
152.14000000000001,1.70983e8
152.16,1.70983e8
152.17000000000002,1.70982e8
152.19,1.70982e8
152.20000000000002,1.70981e8
152.22,1.70981e8
152.24,1.7098e8
152.26,1.70978e8
152.27,1.70977e8
152.29,1.70977e8
152.3,1.70976e8
152.32,1.70976e8
152.33,1.70976e8
152.35,1.70974e8
152.36,1.70974e8
152.38,1.70974e8
152.39000000000001,1.70974e8
152.41,1.70972e8
152.42000000000002,1.70972e8
152.44,1.70972e8
152.45000000000002,1.70972e8
152.47,1.7097e8
152.49,1.7097e8
152.51,1.70968e8
152.52,1.70968e8
152.54,1.70967e8
152.55,1.70966e8
152.57,1.70965e8
152.58,1.70964e8
152.6,1.70962e8
152.61,1.70961e8
152.63,1.70959e8
152.64000000000001,1.70957e8
152.66,1.70956e8
152.67000000000002,1.70956e8
152.69,1.70954e8
152.70000000000002,1.70954e8
152.72,1.70954e8
152.74,1.70952e8
152.76,1.70952e8
152.77,1.70952e8
152.79,1.70951e8
152.8,1.70951e8
152.82,1.7095e8
152.83,1.7095e8
152.85,1.70949e8
152.86,1.70948e8
152.88,1.70948e8
152.89000000000001,1.70948e8
152.91,1.70948e8
152.92000000000002,1.70945e8
152.94,1.70943e8
152.95000000000002,1.70943e8
152.97,1.70942e8
152.99,1.70938e8
153.01,1.70936e8
153.02,1.70936e8
153.04,1.70934e8
153.05,1.70934e8
153.07,1.70933e8
153.08,1.70933e8
153.1,1.70933e8
153.11,1.70933e8
153.13,1.70933e8
153.14000000000001,1.70932e8
153.16,1.70932e8
153.17000000000002,1.70932e8
153.19,1.70931e8
153.20000000000002,1.7093e8
153.22,1.7093e8
153.24,1.7093e8
153.26,1.7093e8
153.27,1.7093e8
153.29,1.7093e8
153.3,1.7093e8
153.32,1.7093e8
153.33,1.7093e8
153.35,1.70928e8
153.36,1.70927e8
153.38,1.70927e8
153.39000000000001,1.70925e8
153.41,1.70925e8
153.42000000000002,1.70924e8
153.44,1.70923e8
153.45000000000002,1.70923e8
153.47,1.70922e8
153.49,1.70922e8
153.51,1.70922e8
153.52,1.70922e8
153.54,1.70921e8
153.55,1.70919e8
153.57,1.70919e8
153.58,1.70919e8
153.6,1.70916e8
153.61,1.70916e8
153.63,1.70916e8
153.64000000000001,1.70916e8
153.66,1.70914e8
153.67000000000002,1.70914e8
153.69,1.70914e8
153.70000000000002,1.70914e8
153.72,1.70913e8
153.74,1.70912e8
153.76,1.7091e8
153.77,1.7091e8
153.79,1.7091e8
153.8,1.70909e8
153.82,1.70908e8
153.83,1.70908e8
153.85,1.70907e8
153.86,1.70907e8
153.88,1.70906e8
153.89000000000001,1.70904e8
153.91,1.70904e8
153.92000000000002,1.70903e8
153.94,1.70901e8
153.95000000000002,1.709e8
153.97,1.70899e8
153.99,1.70898e8
154.01,1.70897e8
154.02,1.70897e8
154.04,1.70897e8
154.05,1.70896e8
154.07,1.70896e8
154.08,1.70896e8
154.1,1.70896e8
154.11,1.70895e8
154.13,1.70894e8
154.14000000000001,1.70894e8
154.16,1.70893e8
154.17000000000002,1.70892e8
154.19,1.70892e8
154.20000000000002,1.70892e8
154.22,1.7089e8
154.24,1.7089e8
154.26,1.70889e8
154.27,1.70889e8
154.29,1.70889e8
154.3,1.70888e8
154.32,1.70888e8
154.33,1.70888e8
154.35,1.70888e8
154.36,1.70888e8
154.38,1.70888e8
154.39000000000001,1.70887e8
154.41,1.70886e8
154.42000000000002,1.70883e8
154.44,1.70882e8
154.45000000000002,1.70882e8
154.47,1.70882e8
154.49,1.70882e8
154.51,1.70881e8
154.52,1.70881e8
154.54,1.70881e8
154.55,1.70881e8
154.57,1.70878e8
154.58,1.70878e8
154.6,1.70877e8
154.61,1.70877e8
154.63,1.70877e8
154.64000000000001,1.70877e8
154.66,1.70876e8
154.67000000000002,1.70876e8
154.69,1.70876e8
154.70000000000002,1.70876e8
154.72,1.70875e8
154.74,1.70874e8
154.76,1.70872e8
154.77,1.70871e8
154.79,1.7087e8
154.8,1.7087e8
154.82,1.70869e8
154.83,1.70869e8
154.85,1.70867e8
154.86,1.70866e8
154.88,1.70865e8
154.89000000000001,1.70865e8
154.91,1.70864e8
154.92000000000002,1.70864e8
154.94,1.70864e8
154.95000000000002,1.70864e8
154.97,1.70864e8
154.99,1.70864e8
155.01,1.70864e8
155.02,1.70864e8
155.04,1.70862e8
155.05,1.70862e8
155.07,1.70862e8
155.08,1.70862e8
155.1,1.70862e8
155.11,1.70862e8
155.13,1.70861e8
155.14000000000001,1.70861e8
155.16,1.7086e8
155.17000000000002,1.70859e8
155.19,1.70858e8
155.20000000000002,1.70858e8
155.22,1.70858e8
155.24,1.70856e8
155.26,1.70856e8
155.27,1.70854e8
155.29,1.70852e8
155.3,1.70851e8
155.32,1.7085e8
155.33,1.7085e8
155.35,1.70849e8
155.36,1.70849e8
155.38,1.70849e8
155.39000000000001,1.70849e8
155.41,1.70847e8
155.42000000000002,1.70847e8
155.44,1.70847e8
155.45000000000002,1.70846e8
155.47,1.70846e8
155.49,1.70846e8
155.51,1.70846e8
155.52,1.70846e8
155.54,1.70846e8
155.55,1.70846e8
155.57,1.70846e8
155.58,1.70846e8
155.6,1.70845e8
155.61,1.70845e8
155.63,1.70845e8
155.64000000000001,1.70845e8
155.66,1.70843e8
155.67000000000002,1.70843e8
155.69,1.70843e8
155.70000000000002,1.70843e8
155.72,1.70842e8
155.74,1.70842e8
155.76,1.70841e8
155.77,1.70841e8
155.79,1.70841e8
155.8,1.7084e8
155.82,1.70838e8
155.83,1.70838e8
155.85,1.70834e8
155.86,1.70834e8
155.88,1.70833e8
155.89000000000001,1.70832e8
155.91,1.70831e8
155.92000000000002,1.70831e8
155.94,1.7083e8
155.95000000000002,1.7083e8
155.97,1.7083e8
155.99,1.70828e8
156.01,1.70826e8
156.02,1.70825e8
156.04,1.70823e8
156.05,1.70822e8
156.07,1.70822e8
156.08,1.70822e8
156.1,1.70819e8
156.11,1.70819e8
156.13,1.70818e8
156.14000000000001,1.70818e8
156.16,1.70818e8
156.17000000000002,1.70818e8
156.19,1.70817e8
156.20000000000002,1.70817e8
156.22,1.70817e8
156.24,1.70816e8
156.26,1.70815e8
156.27,1.70814e8
156.29,1.70812e8
156.3,1.70812e8
156.32,1.70811e8
156.33,1.70811e8
156.35,1.70811e8
156.36,1.7081e8
156.38,1.7081e8
156.39000000000001,1.7081e8
156.41,1.70809e8
156.42000000000002,1.70808e8
156.44,1.70807e8
156.45000000000002,1.70806e8
156.47,1.70806e8
156.49,1.70806e8
156.51,1.70805e8
156.52,1.70804e8
156.54,1.70803e8
156.55,1.70802e8
156.57,1.70799e8
156.58,1.70798e8
156.6,1.70797e8
156.61,1.70796e8
156.63,1.70795e8
156.64000000000001,1.70795e8
156.66,1.70795e8
156.67000000000002,1.70794e8
156.69,1.70793e8
156.70000000000002,1.70792e8
156.72,1.70792e8
156.74,1.70791e8
156.76,1.7079e8
156.77,1.7079e8
156.79,1.7079e8
156.8,1.70789e8
156.82,1.70788e8
156.83,1.70788e8
156.85,1.70786e8
156.86,1.70786e8
156.88,1.70786e8
156.89000000000001,1.70786e8
156.91,1.70784e8
156.92000000000002,1.70784e8
156.94,1.70784e8
156.95000000000002,1.70784e8
156.97,1.70782e8
156.99,1.70781e8
157.01,1.70779e8
157.02,1.70779e8
157.04,1.70779e8
157.05,1.70779e8
157.07,1.70779e8
157.08,1.70779e8
157.1,1.70778e8
157.11,1.70778e8
157.13,1.70777e8
157.14000000000001,1.70776e8
157.16,1.70773e8
157.17000000000002,1.70773e8
157.19,1.70772e8
157.20000000000002,1.70771e8
157.22,1.7077e8
157.24,1.7077e8
157.26,1.70768e8
157.27,1.70768e8
157.29,1.70768e8
157.3,1.70768e8
157.32,1.70767e8
157.33,1.70766e8
157.35,1.70766e8
157.36,1.70765e8
157.38,1.70763e8
157.39000000000001,1.70763e8
157.41,1.70763e8
157.42000000000002,1.70762e8
157.44,1.70762e8
157.45000000000002,1.70762e8
157.47,1.70762e8
157.49,1.70759e8
157.51,1.70757e8
157.52,1.70757e8
157.54,1.70757e8
157.55,1.70757e8
157.57,1.70755e8
157.58,1.70755e8
157.6,1.70754e8
157.61,1.70753e8
157.63,1.7075e8
157.64000000000001,1.7075e8
157.66,1.7075e8
157.67000000000002,1.7075e8
157.69,1.70749e8
157.70000000000002,1.70749e8
157.72,1.70748e8
157.74,1.70748e8
157.76,1.70746e8
157.77,1.70745e8
157.79,1.70745e8
157.8,1.70744e8
157.82,1.70743e8
157.83,1.70743e8
157.85,1.7074e8
157.86,1.70739e8
157.88,1.70739e8
157.89000000000001,1.70738e8
157.91,1.70737e8
157.92000000000002,1.70737e8
157.94,1.70737e8
157.95000000000002,1.70737e8
157.97,1.70736e8
157.99,1.70736e8
158.01,1.70736e8
158.02,1.70736e8
158.04,1.70734e8
158.05,1.70734e8
158.07,1.70734e8
158.08,1.70734e8
158.1,1.70733e8
158.11,1.70731e8
158.13,1.70731e8
158.14000000000001,1.70727e8
158.16,1.70727e8
158.17000000000002,1.70727e8
158.19,1.70726e8
158.20000000000002,1.70726e8
158.22,1.70722e8
158.24,1.70722e8
158.26,1.70721e8
158.27,1.7072e8
158.29,1.70719e8
158.3,1.70719e8
158.32,1.70718e8
158.33,1.70717e8
158.35,1.70717e8
158.36,1.70717e8
158.38,1.70717e8
158.39000000000001,1.70717e8
158.41,1.70717e8
158.42000000000002,1.70716e8
158.44,1.70716e8
158.45000000000002,1.70716e8
158.47,1.70714e8
158.49,1.70714e8
158.51,1.70712e8
158.52,1.70711e8
158.54,1.7071e8
158.55,1.70709e8
158.57,1.70708e8
158.58,1.70708e8
158.6,1.70707e8
158.61,1.70707e8
158.63,1.70707e8
158.64000000000001,1.70707e8
158.66,1.70707e8
158.67000000000002,1.70707e8
158.69,1.70707e8
158.70000000000002,1.70707e8
158.72,1.70707e8
158.74,1.70707e8
158.76,1.70706e8
158.77,1.70706e8
158.79,1.70706e8
158.8,1.70704e8
158.82,1.70702e8
158.83,1.70701e8
158.85,1.707e8
158.86,1.707e8
158.88,1.70698e8
158.89000000000001,1.70698e8
158.91,1.70697e8
158.92000000000002,1.70697e8
158.94,1.70693e8
158.95000000000002,1.70692e8
158.97,1.70692e8
158.99,1.70692e8
159.01,1.7069e8
159.02,1.7069e8
159.04,1.70689e8
159.05,1.70688e8
159.07,1.70687e8
159.08,1.70687e8
159.1,1.70685e8
159.11,1.70684e8
159.13,1.70683e8
159.14000000000001,1.70683e8
159.16,1.70683e8
159.17000000000002,1.70683e8
159.19,1.70683e8
159.20000000000002,1.70682e8
159.22,1.70682e8
159.24,1.70681e8
159.26,1.70681e8
159.27,1.70681e8
159.29,1.7068e8
159.3,1.7068e8
159.32,1.70678e8
159.33,1.70677e8
159.35,1.70677e8
159.36,1.70677e8
159.38,1.70676e8
159.39000000000001,1.70674e8
159.41,1.70673e8
159.42000000000002,1.70673e8
159.44,1.70673e8
159.45000000000002,1.70672e8
159.47,1.70671e8
159.49,1.70671e8
159.51,1.70671e8
159.52,1.70671e8
159.54,1.70671e8
159.55,1.70671e8
159.57,1.70671e8
159.58,1.70671e8
159.6,1.70671e8
159.61,1.70669e8
159.63,1.70669e8
159.64000000000001,1.70669e8
159.66,1.70668e8
159.67000000000002,1.70668e8
159.69,1.70668e8
159.70000000000002,1.70667e8
159.72,1.70667e8
159.74,1.70666e8
159.76,1.70664e8
159.77,1.70664e8
159.79,1.70663e8
159.8,1.70663e8
159.82,1.7066e8
159.83,1.70659e8
159.85,1.70659e8
159.86,1.70659e8
159.88,1.70658e8
159.89000000000001,1.70658e8
159.91,1.70658e8
159.92000000000002,1.70657e8
159.94,1.70657e8
159.95000000000002,1.70657e8
159.97,1.70656e8
159.99,1.70656e8
160.01,1.70655e8
160.02,1.70655e8
160.04,1.70654e8
160.05,1.70652e8
160.07,1.70651e8
160.08,1.7065e8
160.1,1.7065e8
160.11,1.70649e8
160.13,1.70648e8
160.14000000000001,1.70648e8
160.16,1.70648e8
160.17000000000002,1.70648e8
160.19,1.70648e8
160.20000000000002,1.70648e8
160.22,1.70647e8
160.24,1.70646e8
160.26,1.70645e8
160.27,1.70645e8
160.29,1.70644e8
160.3,1.70643e8
160.32,1.70642e8
160.33,1.70642e8
160.35,1.7064e8
160.36,1.7064e8
160.38,1.7064e8
160.39000000000001,1.70639e8
160.41,1.70639e8
160.42000000000002,1.70639e8
160.44,1.70639e8
160.45000000000002,1.70638e8
160.47,1.70638e8
160.49,1.70637e8
160.51,1.70636e8
160.52,1.70636e8
160.54,1.70636e8
160.55,1.70635e8
160.57,1.70634e8
160.58,1.70634e8
160.6,1.70634e8
160.61,1.70634e8
